,COLE_NOMBRE_ESTABLECIMIENTO,COLE_NATURALEZA,COLE_AREA_UBICACION,COLE_DEPTO_UBICACION,ESTU_TIENEETNIA,FAMI_ESTRATOVIVIENDA,FAMI_PERSONASHOGAR,FAMI_EDUCACIONPADRE,FAMI_EDUCACIONMADRE,ESTU_DEDICACIONLECTURADIARIA,ESTU_DEDICACIONINTERNET,FAMI_NUMLIBROS,conectividad,alimentacion,ESTU_HORASSEMANATRABAJA,PUNT_GLOBAL
982,COL MILITAR CORONEL FRAY JOSE IGNACIO MARIÑO,1,1,BOYACA,0.0,2.272727272727273,3.5454545454545454,0.45454545454545453,0.5454545454545454,4.363636363636363,9.272727272727273,40.0,0.8181818181818182,0.45454545454545453,0.7272727272727273,242.45454545454547
983,COL MILITAR INOCENCIO CHINCA,1,1,TOLIMA,0.0,2.95,2.65,0.75,0.9,3.6,11.1,41.75,0.95,0.8,0.8,284.375
984,COL MIX PEDRO MORALES PINO,1,1,VALLE,0.0,2.4285714285714284,4.0,0.5714285714285714,0.7142857142857143,6.428571428571429,10.714285714285714,21.071428571428573,0.9285714285714286,0.7142857142857143,0.6428571428571429,240.14285714285714
985,COL MIX VILLA CAROLINA,1,1,BOGOTÁ,0.0,1.9565217391304348,3.5217391304347827,0.34782608695652173,0.6521739130434783,3.9130434782608696,13.434782608695652,34.78260869565217,0.9565217391304348,0.8695652173913043,0.6086956521739131,260.04347826086956
986,COL MIXTO FRAY PEÑA,1,1,VALLE,0.0,2.0357142857142856,3.642857142857143,0.4642857142857143,0.75,4.392857142857143,12.0,29.285714285714285,0.8214285714285714,0.8571428571428571,0.5714285714285714,222.46428571428572
987,COL MIXTO MANUEL JOSE GUZMAN,1,1,VALLE,0.0,2.272727272727273,3.5454545454545454,0.7272727272727273,0.8181818181818182,2.1818181818181817,12.818181818181818,32.27272727272727,0.9090909090909091,1.0,0.9090909090909091,240.45454545454547
988,COL MIXTO SANTISIMA TRINIDAD,1,1,NORTE SANTANDER,0.0,2.5,3.3333333333333335,0.5555555555555556,0.6666666666666666,6.833333333333333,11.166666666666666,35.0,0.9444444444444444,0.9444444444444444,0.7777777777777778,267.0
989,COL MODERNO ENGATIVA,1,1,BOGOTÁ,0.0,2.24,4.12,0.64,0.76,5.28,13.68,39.6,1.0,0.92,0.92,267.68
990,COL MODERNO LA FLORIDA,1,1,BOYACA,0.0,2.7142857142857144,3.5714285714285716,0.5714285714285714,0.8571428571428571,7.714285714285714,9.857142857142858,47.857142857142854,1.0,0.8571428571428571,0.8571428571428571,324.85714285714283
991,COL MONSERRATE,1,1,BOGOTÁ,0.0,3.4285714285714284,4.285714285714286,0.8571428571428571,0.7857142857142857,6.428571428571429,14.142857142857142,51.42857142857143,1.0,0.9285714285714286,0.7142857142857143,275.2857142857143
992,COL MONSE¿OR DIAZ PLATA,0,1,NORTE SANTANDER,0.0,1.620253164556962,4.822784810126582,0.08860759493670886,0.17721518987341772,4.025316455696203,7.632911392405063,16.835443037974684,0.5443037974683544,0.4430379746835443,0.46835443037974683,218.16455696202533
993,COL MONSEÑOR BERNARDO SANCHEZ  HNAS DE NSTRA SRA PAZ,1,1,BOGOTÁ,0.0,1.896551724137931,4.586206896551724,0.6551724137931034,0.6896551724137931,5.379310344827586,10.96551724137931,47.58620689655172,0.9655172413793104,0.8275862068965517,0.6206896551724138,269.55172413793105
994,COL MONSEÑOR RICARDO TRUJILLO,0,1,NORTE SANTANDER,0.0,1.8524590163934427,4.377049180327869,0.18032786885245902,0.3114754098360656,4.229508196721311,5.901639344262295,21.885245901639344,0.32786885245901637,0.39344262295081966,0.3770491803278688,232.7704918032787
995,COL MONTEMOREL LTDA,1,0,CUNDINAMARCA,0.0,3.5,3.7,0.9,0.95,4.35,11.55,70.0,1.0,0.95,0.8,303.0
996,COL MONTERREY,1,1,BOGOTÁ,0.0,2.775,3.75,0.75,0.8,4.875,10.35,40.5,0.95,0.85,0.725,259.275
997,COL MONTESORIANO,1,1,BOGOTÁ,0.0,2.4,5.8,0.7,0.7,3.3,13.8,31.5,1.0,0.8,0.7,264.4
998,COL MONTFERRI,1,1,BOGOTÁ,0.125,2.9791666666666665,3.4583333333333335,0.75,0.8125,5.25,12.3125,45.0,1.0,0.9583333333333334,0.875,299.0
999,COL MOUNT VERNON,1,1,BOGOTÁ,0.0,4.142857142857143,2.4285714285714284,0.8571428571428571,1.0,5.571428571428571,12.0,39.285714285714285,1.0,1.0,1.0,322.2857142857143
1000,COL MPAL SIMON BOLIVAR,0,1,NORTE SANTANDER,0.01282051282051282,1.8461538461538463,4.102564102564102,0.5,0.6153846153846154,5.3076923076923075,9.538461538461538,24.358974358974358,0.782051282051282,0.6538461538461539,0.6153846153846154,272.9102564102564
1001,COL MUSICAL BRITANICO,1,1,NARIÑO,0.0,3.4,3.0,0.8,0.9,4.5,10.8,47.0,1.0,0.9,0.9,277.1
1002,COL NAL DE CAPACITACIÓN ACADEMICA Y CULTURAL CENCAL,1,1,ANTIOQUIA,0.0,2.1272727272727274,3.3636363636363638,0.23636363636363636,0.36363636363636365,3.2181818181818183,7.963636363636364,19.272727272727273,0.8,0.6909090909090909,0.4909090909090909,211.43636363636364
1003,COL NAVAL SANTA FE DE BOGOTA,0,1,BOGOTÁ,0.0,3.3333333333333335,3.6666666666666665,0.875,0.9166666666666666,5.75,9.0,55.833333333333336,1.0,0.9166666666666666,0.875,312.5
1004,COL NAZARET,1,1,ANTIOQUIA,0.01694915254237288,2.8983050847457625,3.2033898305084745,0.8305084745762712,0.9322033898305084,5.5423728813559325,12.35593220338983,43.30508474576271,1.0,0.9152542372881356,0.8135593220338984,292.66101694915255
1005,COL NEIL ARMSTRONG,1,1,BOGOTÁ,0.0,2.2941176470588234,4.0588235294117645,0.4411764705882353,0.6470588235294118,4.147058823529412,11.735294117647058,33.088235294117645,0.9411764705882353,0.8235294117647058,0.5882352941176471,255.2058823529412
1006,COL NRA SRA DE FATIMA,1,1,META,0.0,4.285714285714286,3.2857142857142856,1.0,1.0,6.0,14.571428571428571,62.142857142857146,1.0,0.5714285714285714,0.7142857142857143,265.85714285714283
1007,COL NSTRA  SRA  DEL ROSARIO,1,1,TOLIMA,0.0,2.7111111111111112,3.7555555555555555,0.8222222222222222,0.8222222222222222,5.8,10.666666666666666,33.111111111111114,0.9777777777777777,0.7333333333333333,0.6888888888888889,266.84444444444443
1008,COL NSTRA SRA DE BELEN,0,1,NORTE SANTANDER,0.0,1.7710843373493976,4.518072289156627,0.3493975903614458,0.4578313253012048,3.253012048192771,9.939759036144578,20.542168674698797,0.5903614457831325,0.5421686746987951,0.8795180722891566,249.7710843373494
1009,COL NSTRA SRA DE FATIMA POLINAL,1,1,BOGOTÁ,0.008264462809917356,2.628099173553719,3.760330578512397,0.9008264462809917,0.9586776859504132,5.256198347107438,12.545454545454545,43.71900826446281,0.9917355371900827,0.9090909090909091,0.8181818181818182,284.21487603305786
1010,COL NSTRA SRA DE LA SABIDURIA,1,1,BOGOTÁ,0.0,2.7333333333333334,3.4,0.8666666666666667,0.9777777777777777,7.866666666666666,13.2,54.55555555555556,0.9555555555555556,0.8888888888888888,0.9111111111111111,299.22222222222223
1011,COL NSTRA SRA DE LA SABIDURIA,1,1,META,0.0,2.5853658536585367,3.5853658536585367,0.7317073170731707,0.926829268292683,6.073170731707317,12.146341463414634,46.829268292682926,0.975609756097561,0.8536585365853658,0.6829268292682927,296.4878048780488
1012,COL NSTRA SRA DE LA SALETTE,1,1,BOGOTÁ,0.0,2.857142857142857,3.380952380952381,0.5714285714285714,0.9047619047619048,5.571428571428571,12.571428571428571,47.857142857142854,1.0,0.8095238095238095,0.9047619047619048,301.23809523809524
1013,COL NSTRA SRA DE LAS LAJAS,1,1,BOGOTÁ,0.0,3.310344827586207,4.103448275862069,0.5172413793103449,0.6896551724137931,4.655172413793103,14.482758620689655,47.41379310344828,1.0,0.9310344827586207,0.6896551724137931,289.6551724137931
1014,COL NSTRA SRA DE LAS VICTORIAS,1,1,BOGOTÁ,0.0,2.1,4.0,0.6333333333333333,0.7666666666666667,5.3,11.6,36.5,0.9666666666666667,0.8,0.9,272.2
1015,COL NSTRA SRA DE LORETO,1,1,BOGOTÁ,0.0,2.5625,3.625,0.875,0.8125,5.625,9.9375,47.1875,1.0,0.875,0.5625,255.0
1016,COL NSTRA SRA DE NAZARETH,1,1,BOGOTÁ,0.0,2.3035714285714284,3.607142857142857,0.7857142857142857,0.875,5.25,11.571428571428571,43.30357142857143,1.0,0.8392857142857143,0.9107142857142857,283.10714285714283
1017,COL NSTRA SRA DEL PILAR,1,1,NORTE SANTANDER,0.0,2.0,4.142857142857143,0.7142857142857143,0.8571428571428571,3.4285714285714284,12.0,25.0,1.0,0.8571428571428571,0.8571428571428571,234.42857142857142
1018,COL NTRA SRA DE LAS MERCEDES,0,1,NORTE SANTANDER,0.0,1.2641509433962264,3.8679245283018866,0.22641509433962265,0.3584905660377358,4.0754716981132075,6.7924528301886795,20.943396226415093,0.37735849056603776,0.33962264150943394,0.7169811320754716,270.9433962264151
1019,COL NTRA SRA DEL CARMEN,1,1,CORDOBA,0.3,1.9666666666666666,4.133333333333334,0.8,0.8333333333333334,8.4,10.2,52.333333333333336,0.7666666666666667,0.6666666666666666,0.8333333333333334,317.1333333333333
1020,COL NUESTRA MADRE DE LAS MERCEDES,1,1,ANTIOQUIA,0.0,3.789473684210526,3.526315789473684,0.9473684210526315,0.8947368421052632,5.684210526315789,14.368421052631579,47.10526315789474,1.0,0.8947368421052632,0.9473684210526315,297.2105263157895
1021,COL NUESTRA SENORA DE LA PROVIDENCIA,1,1,ANTIOQUIA,0.0,5.375,3.0,0.75,1.0,4.125,14.25,71.875,1.0,1.0,0.875,302.0
1022,COL NUESTRA SENORA DE LOURDES,1,1,ANTIOQUIA,0.0,2.6382978723404253,3.6808510638297873,0.723404255319149,0.7872340425531915,5.361702127659575,11.936170212765957,29.46808510638298,0.8723404255319149,0.6808510638297872,0.8297872340425532,273.8723404255319
1023,COL NUESTRA SENORA DEL ROSARIO DE CHIQUINQUIRA,1,1,ANTIOQUIA,0.0,3.297872340425532,3.127659574468085,0.8723404255319149,0.9361702127659575,7.148936170212766,13.340425531914894,47.765957446808514,1.0,0.9574468085106383,0.9787234042553191,313.25531914893617
1024,COL NUESTRA SE¥ORA DEL MILAGRO,1,1,NORTE SANTANDER,0.0,2.0588235294117645,4.0588235294117645,0.5882352941176471,0.5882352941176471,5.470588235294118,10.058823529411764,24.705882352941178,0.7647058823529411,0.29411764705882354,0.9411764705882353,288.70588235294116
1025,COL NUESTRA SE¿ORA DE LA MERCED,0,1,NORTE SANTANDER,0.0,1.9583333333333333,4.333333333333333,0.5833333333333334,0.625,4.375,8.875,32.916666666666664,0.8333333333333334,0.625,0.7916666666666666,254.08333333333334
1026,COL NUESTRA SE¿ORA DEL ROSARIO,0,1,NORTE SANTANDER,0.0,1.9473684210526316,3.736842105263158,0.3157894736842105,0.631578947368421,3.6315789473684212,8.526315789473685,32.36842105263158,0.42105263157894735,0.6842105263157895,0.7894736842105263,268.0
1027,COL NUESTRA SEÑORA DE FATIMA,0,1,NORTE SANTANDER,0.0,2.4893617021276597,3.25531914893617,0.8723404255319149,0.7446808510638298,5.617021276595745,13.27659574468085,37.234042553191486,1.0,0.7872340425531915,0.8297872340425532,301.7659574468085
1028,COL NUESTRA SEÑORA DE LA MERCED,0,1,NORTE SANTANDER,0.0,2.1379310344827585,3.9655172413793105,0.13793103448275862,0.3448275862068966,4.241379310344827,7.551724137931035,27.75862068965517,0.5517241379310345,0.6551724137931034,0.3793103448275862,269.8965517241379
1029,COL NUESTRA SEÑORA DE LAS LAJAS,0,1,NARIÑO,0.029411764705882353,2.2941176470588234,3.3529411764705883,0.9705882352941176,0.8823529411764706,6.4411764705882355,9.264705882352942,36.76470588235294,1.0,0.7058823529411765,0.7352941176470589,290.70588235294116
1030,COL NUESTRA SEÑORA DEL CARMEN,1,1,TOLIMA,0.0,2.076923076923077,3.769230769230769,0.6153846153846154,1.0,4.615384615384615,13.153846153846153,26.923076923076923,0.9230769230769231,0.6153846153846154,0.7692307692307693,248.92307692307693
1031,COL NUESTRA SEÑORA DEL PILAR,0,1,NORTE SANTANDER,0.0,1.7142857142857142,4.523809523809524,0.19047619047619047,0.47619047619047616,5.428571428571429,6.571428571428571,25.238095238095237,0.3333333333333333,0.42857142857142855,0.5238095238095238,257.42857142857144
1032,COL NUESTRA SEÑORA DEL ROSARIO FUNZA,1,1,CUNDINAMARCA,0.0,2.9574468085106385,3.297872340425532,0.851063829787234,0.9361702127659575,7.0212765957446805,13.27659574468085,51.276595744680854,1.0,0.9361702127659575,0.851063829787234,323.02127659574467
1033,COL NUESTRA SRA DEL CARMEN,1,1,NARIÑO,0.0,2.953488372093023,3.883720930232558,0.8604651162790697,0.9534883720930233,4.883720930232558,11.372093023255815,51.74418604651163,1.0,0.8604651162790697,0.7441860465116279,286.51162790697674
1034,COL NUEVA ALIANZA INTEGRAL,1,1,BOGOTÁ,0.0,2.740740740740741,3.6666666666666665,0.7407407407407407,0.8333333333333334,5.833333333333333,11.11111111111111,52.31481481481482,1.0,0.9629629629629629,0.9629629629629629,331.3333333333333
1035,COL NUEVA CIENCIA,1,1,BOGOTÁ,0.037037037037037035,2.259259259259259,3.5185185185185186,0.7037037037037037,0.6296296296296297,4.333333333333333,11.11111111111111,35.370370370370374,0.9259259259259259,0.7037037037037037,0.7777777777777778,272.55555555555554
1036,COL NUEVA YORK E.U.,1,1,BOGOTÁ,0.0,4.225806451612903,2.903225806451613,0.8870967741935484,0.967741935483871,5.467741935483871,13.596774193548388,56.37096774193548,1.0,0.967741935483871,0.8709677419354839,329.758064516129
1037,COL NUEVO CAMPESTRE,1,1,BOGOTÁ,0.0,3.6923076923076925,3.3076923076923075,0.8846153846153846,0.9615384615384616,5.423076923076923,10.615384615384615,70.1923076923077,1.0,0.9230769230769231,0.9615384615384616,305.3076923076923
1038,COL NUEVO CERVANTES CONOCER,1,1,ANTIOQUIA,0.0,2.021406727828746,3.948012232415902,0.22018348623853212,0.290519877675841,3.8073394495412844,9.146788990825687,20.902140672782874,0.7522935779816514,0.581039755351682,0.4036697247706422,208.69724770642202
1039,COL NUEVO COLOMBO AMERICANO,1,1,BOGOTÁ,0.0,4.283018867924528,3.150943396226415,0.9811320754716981,1.0,4.584905660377358,13.018867924528301,59.62264150943396,1.0,0.9811320754716981,0.9433962264150944,371.3018867924528
1040,COL NUEVO GIMN,1,1,BOGOTÁ,0.0,4.363636363636363,3.090909090909091,0.9545454545454546,0.9545454545454546,3.8181818181818183,13.090909090909092,55.68181818181818,1.0,0.9545454545454546,0.9545454545454546,313.5
1041,COL NUEVO GIMNASIO,1,1,META,0.0,4.026315789473684,3.3684210526315788,1.0,0.9473684210526315,6.473684210526316,11.921052631578947,63.68421052631579,1.0,0.9736842105263158,0.9210526315789473,357.89473684210526
1042,COL NUEVO HORIZONTE,1,1,CUNDINAMARCA,0.0,2.7777777777777777,2.5555555555555554,0.6666666666666666,0.8888888888888888,4.0,10.666666666666666,32.22222222222222,1.0,0.7777777777777778,1.0,290.0
1043,COL NUEVO SAN LUIS GONZAGA,1,1,BOGOTÁ,0.018867924528301886,3.1320754716981134,3.339622641509434,0.8113207547169812,0.9245283018867925,4.3584905660377355,12.50943396226415,49.716981132075475,1.0,0.9622641509433962,0.8867924528301887,308.1509433962264
1044,COL NZADO FEM DE BTO DE VILLAVICENCIO,0,1,META,0.03125,2.4479166666666665,3.7083333333333335,0.71875,0.875,6.625,9.90625,40.46875,0.9270833333333334,0.8020833333333334,0.6666666666666666,283.3125
1045,COL ORIENTAL NO 26,0,1,NORTE SANTANDER,0.0,2.3384615384615386,3.7384615384615385,0.5846153846153846,0.7076923076923077,4.569230769230769,10.292307692307693,29.0,0.8461538461538461,0.7692307692307693,0.7692307692307693,298.0769230769231
1046,COL ORIENTAL SIGLO XXI,1,1,SANTANDER,0.0,2.0816326530612246,3.938775510204082,0.3673469387755102,0.4897959183673469,4.653061224489796,10.46938775510204,24.489795918367346,0.8163265306122449,0.673469387755102,0.42857142857142855,222.0612244897959
1047,COL ORTUN VELASCO,0,1,NORTE SANTANDER,0.0,1.48,3.48,0.32,0.48,3.96,8.4,22.2,0.36,0.52,0.68,227.36
1048,COL PABLO CORREA LEON,0,1,NORTE SANTANDER,0.0,1.8680555555555556,3.861111111111111,0.2569444444444444,0.3958333333333333,5.645833333333333,9.291666666666666,22.395833333333332,0.7638888888888888,0.5,0.7777777777777778,265.25694444444446
1049,COL PABLO NERUDA,0,1,NORTE SANTANDER,0.0,1.5272727272727273,4.163636363636364,0.4,0.43636363636363634,5.5636363636363635,3.8727272727272726,17.363636363636363,0.23636363636363636,0.16363636363636364,0.8545454545454545,295.0
1050,COL PABLO VI,1,1,ANTIOQUIA,0.009259259259259259,2.1944444444444446,3.9814814814814814,0.5,0.6759259259259259,5.861111111111111,11.777777777777779,28.287037037037038,0.9351851851851852,0.7592592592592593,0.7962962962962963,256.75925925925924
1051,COL PADRE LUIS VARIARA,1,1,NORTE SANTANDER,0.0,2.7291666666666665,3.1666666666666665,0.75,0.8958333333333334,5.25,11.125,35.833333333333336,0.9583333333333334,0.75,0.7916666666666666,314.3333333333333
1052,COL PADRE MANYANET,1,1,ANTIOQUIA,0.0,4.322222222222222,3.111111111111111,0.9333333333333333,0.9888888888888889,5.266666666666667,13.5,45.27777777777778,1.0,0.9555555555555556,0.9111111111111111,310.85555555555555
1053,COL PADRE RAFAEL GARCIA HERREROS,0,1,NORTE SANTANDER,0.0,1.608695652173913,4.043478260869565,0.2608695652173913,0.43478260869565216,3.782608695652174,10.304347826086957,22.391304347826086,0.5217391304347826,0.4782608695652174,0.5652173913043478,231.95652173913044
1054,COL PAE (PROCESO ALTERNATIVO EDUCATIVO),1,1,BOGOTÁ,0.0,2.6323529411764706,3.911764705882353,0.7794117647058824,0.8823529411764706,4.720588235294118,11.073529411764707,44.85294117647059,0.9705882352941176,0.8382352941176471,0.8382352941176471,289.27941176470586
1055,COL PALERMO DE SAN JOSE,1,1,ANTIOQUIA,0.037037037037037035,4.666666666666667,3.814814814814815,0.8888888888888888,0.9629629629629629,6.333333333333333,12.0,58.7037037037037,1.0,0.9259259259259259,0.9629629629629629,310.85185185185185
1056,COL PANAMERICANO COLOMBO SUECO,1,1,ANTIOQUIA,0.0,3.5,3.619047619047619,0.8809523809523809,0.9761904761904762,4.928571428571429,11.5,43.214285714285715,1.0,0.9761904761904762,0.8571428571428571,288.54761904761904
1057,COL PARA ADULTOS COMFAMILIAR DE NARIÑO,1,1,NARIÑO,0.0,2.5,3.0,0.5,0.5,6.0,9.0,62.5,1.0,0.5,0.5,229.5
1058,COL PARA HIJOS EMPLEADOS CONTRALORIA GRAL REP (COTRANAL),1,1,BOGOTÁ,0.0,3.1842105263157894,3.736842105263158,0.9736842105263158,0.9473684210526315,5.921052631578948,12.0,65.65789473684211,1.0,0.9210526315789473,0.7631578947368421,298.7631578947368
1059,COL PARROQ CONFRATERNIDAD DE LA DOCTRINA CRISTIANA,1,1,BOGOTÁ,0.03571428571428571,3.0,4.285714285714286,0.42857142857142855,0.6071428571428571,3.642857142857143,13.178571428571429,46.07142857142857,1.0,0.8928571428571429,0.6785714285714286,263.92857142857144
1060,COL PARROQ DE LOS SANTOS APOSTOLES,1,1,BOGOTÁ,0.0,2.6964285714285716,3.4285714285714284,0.625,0.8035714285714286,4.875,11.517857142857142,47.32142857142857,0.9642857142857143,0.8928571428571429,0.9285714285714286,290.32142857142856
1061,COL PARROQ DE NSTRA SEÑORA,1,1,BOGOTÁ,0.0,2.763157894736842,4.368421052631579,0.631578947368421,0.9473684210526315,4.026315789473684,11.447368421052632,43.68421052631579,1.0,0.7368421052631579,0.7894736842105263,279.07894736842104
1062,COL PARROQ DEL INMACULADO CORAZON DE MARIA,1,1,BOGOTÁ,0.010416666666666666,2.65625,4.166666666666667,0.7604166666666666,0.84375,5.5625,11.4375,41.510416666666664,0.9791666666666666,0.90625,0.7916666666666666,297.4583333333333
1063,COL PARROQ MONSEÑOR EMILIO DE BRIGARD,1,1,BOGOTÁ,0.0,2.9210526315789473,4.052631578947368,0.7105263157894737,0.8421052631578947,4.973684210526316,12.394736842105264,45.0,1.0,0.868421052631579,0.631578947368421,277.2368421052632
1064,COL PARROQ NSTRA SRA DE LA VALVANERA,1,1,BOGOTÁ,0.0,2.847826086956522,3.391304347826087,0.782608695652174,0.8260869565217391,4.891304347826087,13.304347826086957,45.32608695652174,1.0,1.0,0.6521739130434783,294.39130434782606
1065,COL PARROQ NSTRA SRA DEL ROSARIO,1,1,BOGOTÁ,0.0,2.6944444444444446,4.277777777777778,0.6388888888888888,0.7777777777777778,5.083333333333333,11.416666666666666,41.52777777777778,0.9444444444444444,0.8333333333333334,0.6944444444444444,267.6111111111111
1066,COL PARROQ RINCON DE SUBA,1,1,BOGOTÁ,0.0,2.210526315789474,4.0,0.5263157894736842,0.7368421052631579,5.842105263157895,10.894736842105264,45.78947368421053,0.9473684210526315,0.8157894736842105,0.7631578947368421,262.0263157894737
1067,COL PARROQ SAN CARLOS,1,1,BOGOTÁ,0.0,2.25,3.911764705882353,0.7205882352941176,0.9117647058823529,4.5,11.647058823529411,40.44117647058823,0.9852941176470589,0.8823529411764706,0.9264705882352942,299.29411764705884
1068,COL PARROQ SAN JOSE DE FONTIBON,1,1,BOGOTÁ,0.0,2.8085106382978724,3.5531914893617023,0.7872340425531915,0.8297872340425532,7.085106382978723,12.893617021276595,48.93617021276596,0.9787234042553191,0.9361702127659575,0.851063829787234,276.9574468085106
1069,COL PARROQ SAN JUAN BAUTISTA DE LA SALLE,1,1,BOGOTÁ,0.0,2.6363636363636362,4.090909090909091,0.6666666666666666,0.7878787878787878,4.636363636363637,12.0,51.666666666666664,1.0,0.8181818181818182,0.8181818181818182,309.45454545454544
1070,COL PARROQ SAN LUIS GONZAGA,1,1,BOGOTÁ,0.0,2.6907216494845363,3.7216494845360826,0.7010309278350515,0.8041237113402062,3.8350515463917527,12.34020618556701,48.50515463917526,1.0,0.9381443298969072,0.7938144329896907,285.8453608247423
1071,COL PARROQ SAN LUIS GONZAGA,1,1,SANTANDER,0.0,2.3142857142857145,3.5142857142857142,0.5142857142857142,0.7714285714285715,3.6857142857142855,9.257142857142858,44.0,0.8571428571428571,0.7428571428571429,0.6285714285714286,291.8285714285714
1072,COL PARROQ SAN PEDRO CLAVER,1,1,BOGOTÁ,0.0,2.825,3.3,0.7125,0.9125,5.025,11.775,45.9375,0.9875,0.875,0.825,291.1125
1073,COL PARROQ SANTA ISABEL DE HUNGRIA,1,1,BOGOTÁ,0.0546875,3.015625,3.765625,0.859375,0.8984375,4.828125,13.3125,55.078125,0.9921875,0.921875,0.8046875,303.1875
